n,pattern,seed,L,rho,tau,c_star_N,c_star_source,C_N_online,r,n_feasible,k,core_nonempty,core_epsilon,r_star_star,theorem11_applicable,theorem11_fires,runtime_core_lp_sec,note
20,A,7,4.4721,inf,0.0,20.0341,held_karp,24.3596,1.2159,41,20,False,3.53757,1.1725,True,True,0.02,
20,A,42,4.4721,inf,0.0,18.985,held_karp,23.9539,1.2617,41,20,False,4.134491,1.1039,True,True,0.04,
20,A,99,4.4721,inf,0.0,18.3047,held_karp,19.3332,1.0562,41,20,False,0.370222,1.1129,True,False,0.04,
20,A,123,4.4721,inf,0.0,16.9248,held_karp,18.2252,1.0768,41,20,False,0.73199,1.1117,True,False,0.04,
20,A,256,4.4721,inf,0.0,20.2147,held_karp,24.7938,1.2265,41,20,False,3.80398,1.0938,True,True,0.04,
20,B_medium,7,4.4721,2.0,0.3562,20.0341,held_karp,22.5515,1.1257,21,16,True,-5.818,,False,False,0.04,
20,B_medium,42,4.4721,2.0,0.3562,18.985,held_karp,28.2799,1.4896,21,17,True,-4.992345,,False,False,0.02,
20,B_medium,99,4.4721,2.0,0.3562,18.3047,held_karp,26.8393,1.4663,21,15,True,-5.334582,,False,False,0.04,
20,B_medium,123,4.4721,2.0,0.3562,16.9248,held_karp,21.9896,1.2993,21,14,True,-5.475158,,False,False,0.04,
20,B_medium,256,4.4721,2.0,0.3562,20.2147,held_karp,25.6203,1.2674,21,15,True,-5.518021,,False,False,0.02,
20,C,7,4.4721,2.0,0.3562,20.0341,held_karp,27.7912,1.3872,41,20,False,6.79762,1.1725,True,True,0.04,
20,C,42,4.4721,2.0,0.3562,18.985,held_karp,25.5542,1.346,41,20,False,5.654761,1.1039,True,True,0.04,
20,C,99,4.4721,2.0,0.3562,18.3047,held_karp,24.9042,1.3605,41,20,False,5.662737,1.1129,True,True,0.02,
20,C,123,4.4721,2.0,0.3562,16.9248,held_karp,22.8398,1.3495,41,20,False,5.11592,1.1117,True,True,0.04,
20,C,256,4.4721,2.0,0.3562,20.2147,held_karp,24.7938,1.2265,41,20,False,3.80398,1.0938,True,True,0.02,
30,A,7,5.4772,inf,0.0,27.1122,lkh,31.534,1.1631,61,30,,,1.1472,True,True,0.0,core_lp_intractable (|F|=2^30-1)
30,A,42,5.4772,inf,0.0,26.7007,lkh,33.0651,1.2384,61,30,,,1.0835,True,True,0.0,core_lp_intractable (|F|=2^30-1)
30,A,99,5.4772,inf,0.0,27.0156,lkh,33.7926,1.2509,61,30,,,1.0937,True,True,0.0,core_lp_intractable (|F|=2^30-1)
30,A,123,5.4772,inf,0.0,27.7414,lkh,28.7826,1.0375,61,30,,,1.088,True,False,0.0,core_lp_intractable (|F|=2^30-1)
30,A,256,5.4772,inf,0.0,27.2522,lkh,33.9394,1.2454,61,30,,,1.068,True,True,0.0,core_lp_intractable (|F|=2^30-1)
30,B_medium,7,5.4772,2.0,0.3562,27.1122,lkh,37.6064,1.3871,31,23,True,-7.106813,,False,False,0.02,
30,B_medium,42,5.4772,2.0,0.3562,26.7007,lkh,35.7191,1.3378,31,25,True,-6.77718,,False,False,0.02,
30,B_medium,99,5.4772,2.0,0.3562,27.0156,lkh,34.5646,1.2794,31,23,True,-7.44653,,False,False,0.02,
30,B_medium,123,5.4772,2.0,0.3562,27.7414,lkh,37.1985,1.3409,31,22,True,-7.004862,,False,False,0.02,
30,B_medium,256,5.4772,2.0,0.3562,27.2522,lkh,32.707,1.2002,31,23,True,-6.964224,,False,False,0.02,
30,C,7,5.4772,2.0,0.3562,27.1122,lkh,32.5633,1.2011,61,30,False,4.753667,1.1472,True,True,0.02,
30,C,42,5.4772,2.0,0.3562,26.7007,lkh,34.273,1.2836,61,30,False,6.763596,1.0835,True,True,0.02,
30,C,99,5.4772,2.0,0.3562,27.0156,lkh,36.9338,1.3671,61,30,False,8.985274,1.0937,True,True,0.02,
30,C,123,5.4772,2.0,0.3562,27.7414,lkh,33.5708,1.2101,61,30,False,5.275803,1.088,True,True,0.02,
30,C,256,5.4772,2.0,0.3562,27.2522,lkh,36.6938,1.3465,61,30,False,8.609443,1.068,True,True,0.02,
50,A,7,7.0711,inf,0.0,43.1341,lkh,49.8969,1.1568,101,50,,,1.0971,True,True,0.0,core_lp_intractable (|F|=2^50-1)
50,A,42,7.0711,inf,0.0,40.9481,lkh,48.7192,1.1898,101,50,,,1.0376,True,True,0.0,core_lp_intractable (|F|=2^50-1)
50,A,99,7.0711,inf,0.0,43.2124,lkh,52.8708,1.2235,101,50,,,1.0674,True,True,0.0,core_lp_intractable (|F|=2^50-1)
50,A,123,7.0711,inf,0.0,43.1848,lkh,56.3911,1.3058,101,50,,,1.0809,True,True,0.0,core_lp_intractable (|F|=2^50-1)
50,A,256,7.0711,inf,0.0,42.2037,lkh,49.6658,1.1768,101,50,,,1.0567,True,True,0.0,core_lp_intractable (|F|=2^50-1)
50,B_medium,7,7.0711,2.0,0.3562,43.1341,lkh,59.299,1.3748,51,38,True,-9.89325,,False,False,0.02,
50,B_medium,42,7.0711,2.0,0.3562,40.9481,lkh,59.6665,1.4571,51,39,True,-9.155323,,False,False,0.02,
50,B_medium,99,7.0711,2.0,0.3562,43.2124,lkh,56.6487,1.3109,51,37,True,-9.656074,,False,False,0.02,
50,B_medium,123,7.0711,2.0,0.3562,43.1848,lkh,58.5413,1.3556,51,36,True,-9.50498,,False,False,0.02,
50,B_medium,256,7.0711,2.0,0.3562,42.2037,lkh,60.6509,1.4371,51,38,True,-9.567294,,False,False,0.02,
50,C,7,7.0711,2.0,0.3562,43.1341,lkh,55.0819,1.277,101,50,False,11.226659,1.0971,True,True,0.02,
50,C,42,7.0711,2.0,0.3562,40.9481,lkh,50.3884,1.2305,101,50,False,8.684159,1.0376,True,True,0.02,
50,C,99,7.0711,2.0,0.3562,43.2124,lkh,55.791,1.2911,101,50,False,11.847861,1.0674,True,True,0.02,
50,C,123,7.0711,2.0,0.3562,43.1848,lkh,58.1041,1.3455,101,50,False,14.05413,1.0809,True,True,0.02,
50,C,256,7.0711,2.0,0.3562,42.2037,lkh,53.3361,1.2638,101,50,False,10.373185,1.0567,True,True,0.02,
